Peer IP,Direction,Destination Port
192.168.147.51,Received,21092
192.168.147.51,Received,42481
192.168.147.51,Received,42685
192.168.147.51,Received,43034
192.168.147.51,Received,42592
192.168.147.51,Received,43326
192.168.147.51,Received,42440
192.168.147.51,Received,12987
192.168.147.51,Received,20960
192.168.147.51,Received,21183
192.168.147.51,Received,20918
192.168.147.51,Received,21177
192.168.147.51,Received,20925
192.168.147.51,Received,42062
192.168.147.51,Received,43307
192.168.147.51,Received,21247
44.128.83.138,Received,3389
44.128.83.95,Received,3389
44.128.83.83,Received,3389
44.128.83.9,Received,3389
44.128.83.109,Received,3389
44.128.83.35,Received,3389
44.128.83.36,Received,3389
44.128.83.181,Received,3389
44.128.83.130,Received,3389
44.128.83.86,Received,3389
192.168.147.212,Received,3389
44.128.83.118,Received,3389
44.128.83.93,Received,3389
44.128.83.108,Received,3389
44.128.83.72,Received,3389
44.128.83.125,Received,3389
44.128.83.34,Received,3389
44.128.83.24,Received,3389
44.128.83.61,Received,3389
44.128.83.145,Received,3389
44.128.83.172,Received,3389
44.128.83.75,Received,3389
44.128.83.39,Received,3389
44.128.83.128,Received,3389
192.168.147.203,Received,3389
192.168.147.205,Received,3389
44.128.83.81,Received,3389
192.168.147.214,Received,3389
192.168.148.111,Received,22
192.168.148.111,Received,23
192.168.148.111,Received,256
192.168.148.111,Received,445
192.168.148.111,Received,21
44.128.83.7,Received,3389
192.168.147.57,Received,3389
44.128.83.6,Received,3389
44.128.83.8,Received,3389
44.128.83.1,Received,3389
44.128.83.52,Received,3389
44.128.83.78,Received,3389
44.128.83.91,Received,3389
44.128.83.74,Received,3389
44.128.83.123,Received,3389
44.128.83.42,Received,3389
44.128.83.100,Received,3389
44.128.83.27,Received,3389
44.128.83.132,Received,3389
44.128.83.137,Received,3389
100.112.45.196,Received,3389
44.128.83.32,Received,3389
44.128.83.37,Received,3389
44.128.83.133,Received,3389
